Username,Product Name,Condition,Days Used,Score,Credit Earned,action,Time,Pickup Date,Pickup Time
saanchi,tshirt,New,0,95.57,48,Resell,2025-07-14 04:49:23,2025-07-14,04:49:00
saanchi,tshirt,Good,0,91.71,46,Resell,2025-07-14 04:50:40,2025-07-14,04:50:00
saanchi,tshirt,New,0,95.57,48,Resell,2025-07-14 04:54:05,2025-07-14,04:53:00
saanchi,pants,Poor,100,43.27,22,Repair,2025-07-14 04:54:20,2025-07-14,04:53:00
saanchi,pants,Poor,100,43.27,22,Repair,2025-07-14 04:54:24,2025-07-14,04:53:00
saanchi,pants,Good,0,91.71,46,Resell,2025-07-14 04:57:15,2025-07-14,04:56:00
saanchi,ghjk,Fair,0,81.45,41,Resell,2025-07-14 05:08:19,2025-07-14,05:07:00
mukul_ ghai,phone,Good,6,91.71,46,Resell,2025-07-14 11:41:23,2025-07-14,11:40:00
mukul_ ghai,pants,Poor,200,43.67,22,Repair,2025-07-14 12:07:11,2025-07-14,12:06:00
mukul_ ghai,pants,Poor,1000,43.29,22,Repair,2025-07-14 12:08:27,2025-07-14,12:08:00
mukul_ ghai,pants,Poor,10000,43.29,22,Repair,2025-07-14 12:08:50,2025-07-14,12:08:00
